,feature1,feature2,feature3,feature4,feature5,featrure6,target
0,d,1,h,5,h,6,0
1,d,1,c,1,e,5,3
2,c,1,d,3,e,5,3
3,d,2,a,3,g,8,2
4,d,1,e,1,b,3,13
5,b,1,c,3,h,8,6
6,a,1,c,3,e,1,2
7,b,1,a,6,g,8,12
8,d,3,d,6,f,3,15
9,c,1,d,6,h,3,15
10,b,1,c,5,c,8,6
11,a,1,c,4,f,5,11
12,c,3,b,8,d,1,16
13,d,1,c,8,e,6,3
14,c,2,g,5,h,7,1
15,b,1,d,4,d,7,13
16,d,3,h,3,a,1,5
17,a,1,d,6,g,4,3
18,c,2,d,8,e,7,0
19,b,1,g,7,e,8,0
20,d,2,c,6,e,8,13
21,b,2,d,8,g,2,12
22,c,2,f,4,d,6,13
23,d,4,g,8,d,1,1
24,c,1,b,8,a,5,1
25,d,1,c,6,c,7,0
26,d,4,g,3,d,2,1
27,d,2,h,6,a,3,1
28,d,4,h,3,g,1,10
29,c,1,d,8,f,5,3
30,b,2,d,7,h,2,2
31,c,3,g,3,f,3,0
32,c,3,a,8,g,4,13
33,d,3,a,4,b,7,7
34,c,1,d,4,d,6,6
35,c,2,b,5,c,6,0
36,d,4,g,7,h,2,9
37,c,3,b,5,h,4,2
38,c,2,d,5,e,8,13
39,c,2,c,4,a,4,12
40,c,2,f,1,h,1,1
41,c,2,a,2,e,8,15
42,d,2,b,4,a,5,0
43,c,2,a,2,g,3,13
44,d,4,a,8,f,5,2
45,c,1,g,5,g,1,7
46,c,3,h,6,f,4,13
47,d,2,g,1,f,1,0
48,d,1,c,7,g,7,6
49,d,3,e,1,a,5,2
50,c,1,h,7,f,3,6
51,a,1,g,7,c,3,3
52,b,1,g,7,c,6,3
53,d,2,c,8,a,4,12
54,a,1,a,7,d,3,3
55,b,2,f,4,g,7,15
56,c,1,d,4,f,4,3
57,b,1,h,3,b,8,15
58,d,3,b,2,h,2,9
59,d,4,g,4,h,8,7
60,a,1,b,5,d,3,3
61,d,1,f,3,c,8,6
62,d,2,e,8,d,4,15
63,d,1,d,5,f,4,3
64,d,2,b,3,b,4,0
65,c,1,h,7,e,4,6
66,c,3,b,3,d,1,1
67,d,3,a,6,f,5,15
68,d,2,h,6,d,8,15
69,c,2,g,5,c,5,0
70,d,4,g,6,a,1,1
71,d,2,g,7,a,2,5
72,b,1,c,8,e,8,6
73,c,3,e,7,e,3,15
74,c,2,e,2,f,6,13
75,b,1,a,3,c,3,6
76,c,1,d,8,h,2,7
77,d,2,g,5,g,4,0
78,b,2,e,8,h,7,15
79,d,3,f,6,d,7,0
80,d,1,h,3,d,5,6
81,d,3,g,4,c,5,0
82,d,4,h,2,f,3,15
83,d,2,g,4,b,8,2
84,c,1,d,2,b,8,2
85,a,1,a,3,h,4,3
86,d,2,c,5,e,4,13
87,c,1,a,4,b,8,15
88,c,1,a,2,h,6,13
89,c,3,a,2,h,1,4
90,c,1,c,5,a,3,2
91,d,1,a,3,a,2,4
92,b,1,g,4,h,4,0
93,c,1,g,5,a,1,8
94,c,2,b,6,b,7,0
95,d,4,b,1,f,5,2
96,a,1,e,7,h,6,3
97,c,1,b,6,f,8,15
98,b,1,b,6,h,7,13
99,b,1,g,4,a,4,6
100,a,1,e,1,f,1,2
101,b,1,h,5,a,8,15
102,c,3,c,6,c,1,16
103,d,1,a,2,f,2,6
104,d,1,e,8,g,3,15
105,a,1,e,1,e,2,0
106,b,1,d,3,e,3,0
107,c,1,b,8,g,5,6
108,c,3,b,8,e,1,1
109,d,1,c,6,h,1,10
110,d,3,g,7,g,5,13
111,c,1,e,1,e,5,6
112,c,2,e,3,h,8,2
113,c,2,c,3,a,3,1
114,c,2,e,5,h,2,7
115,d,3,c,3,a,4,7
116,a,1,b,3,e,3,3
117,d,1,c,6,d,5,0
118,c,2,f,8,a,7,12
119,d,1,c,4,g,5,6
120,c,2,f,3,f,6,13
121,c,1,e,3,f,2,0
122,d,3,a,4,d,8,2
123,c,3,g,6,g,2,2
124,d,3,f,7,b,7,0
125,d,3,e,2,g,1,10
126,d,3,f,5,f,4,0
127,c,2,a,7,g,4,13
128,b,2,f,5,d,1,12
129,d,1,b,8,b,2,15
130,d,3,e,4,g,2,10
131,d,2,e,6,f,4,15
132,d,2,c,2,b,5,12
133,c,2,b,4,a,6,2
134,c,2,e,5,g,4,0
135,c,3,g,4,h,1,1
136,d,2,g,1,a,8,2
137,c,3,e,8,g,3,15
138,d,1,b,4,f,6,3
139,d,3,d,7,a,3,1
140,d,1,c,2,c,7,6
141,c,2,a,6,e,6,13
142,c,3,b,4,h,4,15
143,d,2,e,6,a,4,2
144,b,1,h,3,a,5,15
145,c,3,g,1,h,7,1
146,d,2,d,3,g,4,15
147,d,4,c,6,g,6,2
148,d,1,h,2,c,5,6
149,d,1,e,8,h,2,2
150,b,2,c,7,f,2,6
151,b,2,e,1,d,1,0
152,d,4,f,6,e,2,1
153,d,1,f,7,e,8,0
154,a,1,b,3,e,4,11
155,d,1,e,3,g,4,13
156,d,1,f,2,g,2,0
157,a,1,c,2,d,3,3
158,d,4,e,7,h,3,7
159,c,1,f,4,b,4,0
160,b,2,e,8,d,2,15
161,b,1,h,2,c,6,3
162,c,1,c,5,b,8,12
163,b,1,h,8,a,6,6
164,d,4,e,3,c,1,7
165,b,1,a,8,c,4,3
166,d,1,c,8,e,3,3
167,b,2,b,6,d,3,6
168,c,1,a,6,e,6,6
169,d,3,c,8,e,8,13
170,d,3,c,1,a,5,12
171,c,2,h,5,f,8,15
172,d,1,d,4,d,5,0
173,d,3,g,4,h,8,9
174,b,2,c,7,h,2,2
175,b,1,g,2,a,7,2
176,d,1,c,5,h,5,13
177,b,2,e,6,e,2,6
178,c,3,b,7,b,1,16
179,c,1,a,3,g,7,6
180,a,1,h,7,g,5,3
181,b,2,f,1,h,5,15
182,b,1,d,2,g,8,2
183,c,1,c,3,g,8,6
184,b,1,b,5,d,2,15
185,d,2,b,2,a,1,5
186,b,2,b,8,d,3,6
187,d,1,c,7,h,7,6
188,c,2,c,3,h,8,15
189,d,3,e,5,f,7,2
190,c,1,f,3,f,6,3
191,d,4,g,8,h,4,9
192,d,1,d,3,e,3,0
193,c,2,a,3,g,5,13
194,b,1,f,2,e,3,3
195,c,2,a,6,d,5,13
196,c,1,g,2,g,5,3
197,c,3,b,5,h,7,2
198,d,3,c,5,f,2,1
199,d,4,c,8,g,2,7
200,d,4,b,8,h,5,2
201,a,1,h,1,e,5,3
202,b,1,d,8,e,3,3
203,d,2,e,5,f,8,2
204,d,4,b,8,f,1,1
205,d,1,f,5,b,8,12
206,a,1,d,6,e,3,3
207,b,1,h,8,a,3,15
208,c,3,d,5,f,5,15
209,b,2,e,2,h,8,12
210,d,2,b,6,g,6,13
211,c,1,h,6,g,3,13
212,a,1,f,7,f,3,3
213,c,2,b,5,g,3,15
214,d,2,f,1,h,3,9
215,c,2,h,3,g,4,0
216,b,1,b,5,e,8,13
217,c,3,h,7,f,1,12
218,d,3,h,4,g,2,1
219,d,2,g,8,a,8,12
220,d,2,h,4,c,8,15
221,a,1,b,1,d,1,3
222,b,2,f,1,g,5,6
223,b,2,f,8,f,4,6
224,d,3,h,8,h,4,15
225,c,1,b,6,a,8,9
226,d,1,f,6,e,4,3
227,c,1,g,3,g,2,0
228,b,1,e,6,d,6,0
229,b,1,d,5,g,5,11
230,d,3,g,5,a,5,0
231,d,1,b,6,c,5,0
232,c,1,b,6,f,4,3
233,d,1,a,4,g,6,6
234,b,1,b,3,c,8,6
235,d,2,b,1,h,2,9
236,c,1,c,2,c,4,3
237,d,3,d,5,d,7,2
238,b,2,e,2,h,3,15
239,d,2,e,1,d,6,15
240,c,1,g,7,c,6,3
241,c,2,a,1,f,3,6
242,c,1,f,2,d,3,3
243,d,1,e,4,f,6,13
244,c,3,h,5,f,1,7
245,d,1,a,1,h,8,15
246,c,2,d,8,g,8,0
247,b,2,c,7,e,3,6
248,d,2,a,4,e,8,15
249,d,1,d,3,e,4,0
250,a,1,a,7,g,2,6
251,c,2,f,6,g,1,12
252,d,2,e,3,b,7,2
253,d,1,f,7,f,8,12
254,c,1,h,1,f,1,15
255,c,1,a,7,c,8,13
256,b,1,c,3,g,7,6
257,c,2,e,3,a,4,12
258,b,1,e,2,h,8,15
259,d,1,a,7,a,8,12
260,c,2,f,5,a,4,2
261,d,2,e,5,g,6,2
262,c,2,e,7,c,6,6
263,c,1,g,1,h,1,0
264,c,3,f,4,e,1,1
265,b,1,h,3,c,5,3
266,d,2,a,2,g,8,2
267,b,1,e,3,d,2,0
268,d,2,h,8,f,1,1
269,d,1,c,3,f,3,6
270,d,3,h,3,f,6,15
271,d,2,g,6,e,8,13
272,d,3,c,3,a,3,4
273,c,2,h,6,a,4,15
274,d,2,b,6,d,6,13
275,c,2,e,4,h,4,15
276,c,1,e,4,d,6,6
277,a,1,f,1,g,4,3
278,b,1,a,7,c,5,3
279,d,1,a,8,e,7,6
280,c,3,d,8,g,2,12
281,c,3,b,3,f,1,4
282,a,1,h,4,f,5,11
283,c,1,f,8,f,7,2
284,d,4,e,3,d,1,7
285,c,2,c,8,g,3,13
286,d,4,h,7,f,5,2
287,b,1,f,4,b,4,0
288,d,1,c,3,b,8,6
289,c,2,b,7,e,4,6
290,b,1,h,2,d,3,3
291,b,1,g,6,d,3,3
292,d,3,a,6,d,6,0
293,c,2,f,1,h,4,2
294,d,1,f,3,e,5,3
295,c,1,e,7,e,5,6
296,c,3,h,2,d,1,0
297,c,1,h,8,d,8,2
298,d,2,b,3,f,2,10
299,c,1,d,6,f,6,0
300,d,1,g,2,g,8,6
301,d,2,c,7,a,6,2
302,d,4,e,7,g,6,2
303,a,1,g,5,h,8,7
304,d,3,a,4,c,1,4
305,d,1,a,4,e,3,6
306,c,3,b,6,e,2,12
307,c,3,c,2,b,1,0
308,d,1,g,6,g,4,6
309,c,1,e,3,f,8,15
310,b,2,f,2,f,1,9
311,b,1,d,8,b,4,15
312,c,3,h,1,b,1,0
313,d,4,d,7,h,2,1
314,d,2,g,4,f,2,1
315,d,3,g,2,h,7,4
316,d,2,d,1,f,8,2
317,c,1,d,1,e,2,15
318,d,1,b,2,g,6,6
319,b,1,g,3,e,6,11
320,b,1,a,7,f,1,12
321,d,2,b,3,c,8,2
322,d,1,a,7,b,8,0
323,d,2,f,1,h,6,12
324,d,2,e,6,h,3,2
325,b,1,a,8,c,3,15
326,b,2,c,7,h,6,6
327,d,2,h,6,d,4,6
328,a,1,g,3,f,3,0
329,b,1,f,7,a,8,13
330,c,1,a,5,h,8,15
331,b,1,c,4,f,5,3
332,c,2,f,6,e,8,13
333,d,1,h,3,f,4,6
334,c,1,e,1,a,3,15
335,b,1,g,4,c,3,6
336,b,1,h,7,e,2,13
337,c,2,e,7,e,6,6
338,b,1,b,5,h,8,13
339,d,2,g,6,a,3,4
340,c,1,a,1,g,8,13
341,b,2,h,7,e,1,12
342,d,2,h,4,e,7,15
343,c,2,g,8,g,5,13
344,d,2,b,4,g,1,10
345,d,3,f,8,e,8,0
346,c,2,g,3,d,8,13
347,c,2,f,1,b,7,2
348,d,1,h,2,f,1,5
349,c,2,c,6,c,8,6
350,c,1,b,2,d,4,3
351,d,2,f,4,h,7,12
352,c,1,e,2,f,8,13
353,d,3,h,5,g,8,2
354,a,1,b,5,h,4,3
355,d,3,d,4,d,7,2
356,d,4,e,1,b,2,10
357,d,3,g,1,a,6,2
358,b,1,h,7,a,6,6
359,b,2,e,6,h,2,2
360,d,1,e,5,g,3,13
361,d,3,a,4,b,1,4
362,c,1,e,6,h,8,15
363,c,2,f,4,c,5,15
364,b,1,b,8,f,1,2
365,c,1,g,7,g,6,0
366,d,1,h,2,h,4,13
367,d,3,e,2,g,6,2
368,d,3,b,1,c,1,0
369,c,2,h,3,e,3,0
370,d,2,e,7,e,8,0
371,c,2,c,3,e,6,6
372,b,1,e,8,e,5,6
373,c,1,d,6,d,7,0
374,b,2,b,4,g,4,6
375,c,2,d,6,a,3,12
376,d,1,g,5,b,7,6
377,a,1,h,6,e,3,3
378,d,3,f,8,a,5,12
379,c,2,e,7,a,2,12
380,d,3,c,5,h,7,7
381,c,1,b,8,e,6,3
382,d,2,g,6,f,5,0
383,c,2,b,5,f,4,13
384,d,2,a,6,h,6,2
385,d,3,e,8,a,4,2
386,c,2,e,3,d,8,2
387,c,1,c,3,a,1,1
388,d,1,a,2,h,8,15
389,c,2,h,6,b,8,15
390,d,2,b,7,c,6,0
391,c,1,a,8,b,3,2
392,c,1,a,5,h,3,7
393,c,2,c,3,a,6,2
394,c,2,b,1,f,6,6
395,d,3,g,8,f,8,15
396,c,3,b,5,h,3,7
397,d,2,h,6,g,3,13
398,c,1,b,6,c,3,6
399,d,3,f,1,a,5,12
400,d,3,b,5,b,8,1
401,d,2,h,4,f,6,13
402,c,1,e,3,b,7,6
403,d,1,b,7,g,3,6
404,d,3,f,4,c,6,15
405,c,2,e,5,c,4,0
406,d,2,c,4,f,2,1
407,b,2,g,6,g,7,0
408,c,2,d,1,b,8,2
409,d,2,f,1,c,8,13
410,d,2,h,3,h,1,10
411,b,1,g,6,h,2,12
412,a,1,g,7,g,2,6
413,d,2,f,2,b,8,7
414,c,2,g,5,g,1,7
415,d,2,e,6,h,1,9
416,b,2,a,6,f,4,6
417,b,1,g,8,h,1,7
418,b,1,c,1,d,4,3
419,d,1,e,1,f,4,6
420,c,1,f,4,c,3,0
421,c,1,c,8,f,7,2
422,b,1,a,7,b,6,0
423,d,4,h,7,h,1,9
424,d,2,e,7,e,4,6
425,d,3,b,4,d,8,2
426,d,1,b,6,g,1,10
427,c,2,b,5,h,7,15
428,b,1,b,8,d,5,3
429,d,1,a,6,e,6,6
430,a,1,a,8,f,2,6
431,c,3,a,7,e,1,1
432,c,2,d,3,f,3,15
433,d,1,e,5,a,6,13
434,a,1,h,3,h,5,3
435,c,1,h,7,g,7,0
436,a,1,f,8,e,4,3
437,b,1,a,2,f,4,6
438,d,3,c,8,h,5,2
439,d,3,d,6,f,7,2
440,c,3,f,7,g,3,15
441,c,2,g,3,h,5,7
442,d,1,h,1,a,2,0
443,c,1,c,4,g,5,6
444,a,1,h,3,e,2,0
445,a,1,g,8,h,4,6
446,c,3,d,7,g,2,12
447,b,2,f,2,h,5,15
448,b,1,h,7,f,2,13
449,c,2,d,5,h,6,15
450,d,2,b,6,e,8,2
451,c,3,a,8,e,2,2
452,c,3,a,4,h,4,15
453,c,1,d,4,h,4,15
454,d,3,e,5,h,4,2
455,d,1,g,4,c,7,6
456,c,2,a,3,e,4,13
457,d,3,c,3,f,7,15
458,d,1,g,1,d,7,6
459,d,2,d,4,g,8,2
460,b,1,d,4,h,4,13
461,d,3,g,7,g,4,13
462,d,1,b,3,f,3,6
463,c,3,b,6,g,6,15
464,d,2,b,4,a,3,4
465,d,2,e,1,d,4,15
466,c,2,g,2,f,6,13
467,b,1,d,3,b,8,2
468,d,4,c,4,f,1,7
469,a,1,d,2,h,5,2
470,c,2,h,8,c,6,13
471,d,1,b,1,e,6,6
472,c,1,g,3,a,5,12
473,c,1,c,2,f,3,3
474,b,1,c,2,g,4,3
475,b,1,d,4,d,2,15
476,b,1,c,7,d,4,11
477,d,2,e,3,h,3,10
478,d,1,f,4,f,7,6
479,d,4,c,4,h,6,7
480,b,1,f,5,g,8,15
481,c,2,a,8,f,1,1
482,d,3,g,8,d,1,16
483,d,4,g,7,h,7,0
484,a,1,f,3,g,5,11
485,d,1,d,4,d,6,3
486,d,3,b,7,a,8,12
487,c,1,g,7,c,5,3
488,b,2,b,5,g,2,15
489,d,3,f,5,e,6,0
490,d,1,b,8,e,7,6
491,d,1,a,7,b,3,6
492,b,1,d,8,a,7,13
493,b,1,g,3,b,5,3
494,d,2,f,6,a,7,2
495,d,2,c,3,h,7,2
496,c,1,h,7,h,3,15
497,d,1,f,3,h,7,2
498,d,1,a,2,f,4,6
499,d,2,d,1,f,4,6
500,b,1,b,4,a,6,13
501,c,1,g,1,d,6,3
502,b,2,f,7,g,4,3
503,b,1,c,7,g,3,3
504,c,1,g,7,a,5,6
505,c,1,c,8,f,2,6
506,d,2,g,8,f,2,13
507,c,1,h,8,f,6,6
508,b,1,e,4,b,6,13
509,c,2,d,4,a,6,7
510,c,2,d,1,g,5,6
511,b,2,h,7,d,4,3
512,c,1,d,2,a,5,2
513,d,1,f,5,a,5,13
514,d,2,a,4,g,5,13
515,b,1,g,6,b,3,3
516,b,2,e,2,g,4,13
517,b,2,e,1,e,3,13
518,d,2,b,2,f,5,6
519,b,1,f,2,b,8,2
520,b,1,g,3,a,8,2
521,b,1,g,6,a,7,13
522,d,1,c,1,a,8,7
523,c,1,a,6,g,6,6
524,b,1,e,7,h,2,15
525,d,4,d,1,g,5,2
526,d,1,e,3,f,3,0
527,c,2,a,6,g,6,13
528,c,2,e,4,h,8,2
529,c,2,a,8,e,6,13
530,d,1,c,8,g,7,6
531,d,1,d,2,f,4,3
532,d,1,f,6,f,3,3
533,b,1,h,2,b,7,15
534,b,1,b,3,g,7,6
535,d,3,h,1,g,4,15
536,a,1,b,1,h,8,6
537,c,3,a,1,c,1,10
538,a,1,d,4,h,5,3
539,d,2,c,6,g,8,2
540,c,3,e,5,g,6,2
541,d,1,g,2,b,3,13
542,c,2,d,4,g,7,15
543,d,1,f,3,f,7,6
544,a,1,e,6,f,4,3
545,d,3,g,8,h,8,7
546,b,1,g,8,d,5,3
547,d,1,b,1,g,7,6
548,d,2,h,5,c,7,15
549,a,1,d,5,d,2,3
550,c,2,e,6,f,5,0
551,d,2,b,5,f,6,13
552,b,2,c,3,h,7,7
553,c,1,h,8,h,5,15
554,b,1,a,6,c,3,6
555,d,1,e,8,e,5,6
556,c,1,d,4,b,5,15
557,d,4,g,2,g,1,1
558,c,2,b,8,b,5,13
559,d,3,d,1,h,2,1
560,c,1,d,1,d,5,6
561,c,1,g,7,d,6,3
562,d,3,d,6,b,4,12
563,c,3,e,5,h,3,2
564,b,2,e,1,f,3,13
565,b,1,e,8,f,5,6
566,d,3,e,1,h,8,7
567,d,2,h,2,c,5,13
568,c,1,b,2,e,4,3
569,d,3,a,7,f,8,2
570,d,2,e,4,a,8,2
571,d,1,e,6,h,8,2
572,d,4,c,7,f,2,1
573,b,1,a,3,f,4,3
574,d,1,e,8,d,3,6
575,b,1,h,7,d,8,0
576,d,3,e,1,b,5,15
577,d,3,a,7,e,8,2
578,a,1,e,2,h,6,6
579,b,2,g,3,e,3,0
580,d,2,g,3,b,4,13
581,d,3,b,1,g,4,15
582,d,4,h,1,f,2,7
583,c,2,e,8,d,7,0
584,c,2,e,7,a,6,15
585,c,2,d,4,c,5,0
586,c,3,c,4,g,5,15
587,b,1,h,6,c,4,3
588,c,1,h,1,b,6,13
589,c,2,e,8,h,8,15
590,d,4,d,5,g,5,12
591,b,1,c,2,d,8,6
592,c,3,e,3,e,5,15
593,b,1,c,3,e,5,3
594,c,1,a,6,g,1,7
595,c,2,g,5,b,4,13
596,d,3,a,2,h,6,2
597,b,1,g,4,c,4,0
598,d,3,a,1,f,1,1
599,b,1,f,7,a,6,13
600,c,2,g,8,d,8,0
601,c,3,h,3,g,7,15
602,d,4,c,1,h,5,2
603,c,1,d,4,b,3,15
604,d,1,c,6,h,4,6
605,c,2,a,7,a,3,12
606,b,1,b,8,f,6,3
607,d,3,d,4,c,1,4
608,d,1,h,2,b,8,6
609,d,1,e,6,g,6,6
610,d,3,g,2,a,7,4
611,b,2,a,2,e,2,0
612,b,2,b,6,e,4,6
613,d,3,d,8,b,8,7
614,d,3,c,5,a,1,4
615,c,2,a,6,e,1,12
616,c,3,h,1,f,2,0
617,c,1,h,2,f,7,6
618,d,4,g,3,g,1,1
619,b,1,d,2,h,3,15
620,b,1,b,4,h,3,13
621,d,2,f,7,h,2,9
622,b,1,d,3,e,6,3
623,c,1,d,1,g,3,13
624,c,2,b,6,e,7,13
625,c,1,a,5,a,4,6
626,c,2,c,8,f,4,6
627,c,2,d,7,a,7,15
628,c,1,c,6,a,4,2
629,d,1,f,4,f,3,0
630,c,2,e,4,f,4,0
631,b,1,b,7,c,5,3
632,b,1,a,1,b,3,13
633,d,3,c,4,f,5,15
634,c,2,b,7,f,8,15
635,b,1,a,4,e,6,6
636,c,2,f,8,h,2,2
637,b,2,e,7,e,2,6
638,c,1,b,2,f,4,3
639,d,3,b,1,c,6,15
640,a,1,d,7,e,4,3
641,b,1,a,3,b,7,13
642,c,1,h,5,f,5,3
643,c,1,c,5,a,8,7
644,b,1,b,7,f,3,3
645,b,1,b,4,h,8,13
646,d,1,b,3,e,6,6
647,d,3,e,4,a,3,10
648,c,3,g,1,f,5,13
649,b,2,h,3,h,4,0
650,b,1,d,2,a,6,2
651,d,2,e,6,b,4,13
652,d,1,a,1,b,5,6
653,b,1,g,5,h,5,0
654,c,3,c,7,c,1,16
655,d,2,b,4,f,8,15
656,d,3,h,8,b,1,1
657,b,1,h,2,d,8,6
658,c,2,g,6,h,7,0
659,c,1,f,1,e,7,6
660,d,2,h,8,g,7,13
661,d,1,d,5,g,4,6
662,a,1,d,8,h,2,15
663,d,4,d,7,d,1,1
664,d,1,h,6,h,7,13
665,a,1,f,6,g,2,13
666,c,3,f,5,e,2,12
667,c,2,g,8,h,7,7
668,c,2,g,2,c,4,13
669,d,2,a,7,c,5,6
670,c,2,e,4,a,5,12
671,d,4,g,1,d,1,7
672,d,4,h,5,h,1,9
673,c,2,g,1,f,6,13
674,d,1,e,1,e,7,13
675,b,2,h,8,g,2,13
676,d,2,f,6,b,2,4
677,c,3,g,6,d,1,16
678,b,2,b,7,d,2,6
679,c,2,a,3,c,4,13
680,c,2,h,8,c,5,13
681,d,2,e,8,c,4,15
682,c,3,h,6,e,2,2
683,c,1,c,7,f,8,2
684,b,1,c,4,b,6,3
685,d,1,f,1,b,2,0
686,d,3,c,5,g,1,10
687,c,3,f,6,h,8,7
688,c,1,h,7,f,4,3
689,d,1,b,8,e,4,6
690,a,1,f,7,g,4,11
691,c,1,g,4,h,7,13
692,a,1,f,4,h,1,12
693,b,2,f,6,f,3,3
694,d,1,h,7,h,5,6
695,d,1,f,8,f,7,2
696,c,2,f,2,g,1,0
697,d,3,c,1,e,7,15
698,d,4,g,8,g,4,12
699,b,1,a,7,e,5,3
700,d,3,e,1,d,5,15
701,b,2,a,5,g,5,6
702,c,1,c,5,e,2,6
703,c,1,d,7,g,6,6
704,c,1,h,2,e,2,7
705,b,2,b,7,h,5,13
706,a,1,c,1,d,2,3
707,a,1,h,2,e,1,7
708,d,3,f,1,g,5,12
709,d,4,g,3,f,2,1
710,d,3,f,8,f,4,6
711,d,1,f,6,a,3,4
712,a,1,d,3,f,1,1
713,b,1,h,2,e,2,0
714,d,1,f,1,h,3,2
715,c,2,a,7,e,5,13
716,c,2,c,8,h,4,15
717,a,1,d,1,e,1,0
718,c,2,h,6,h,8,15
719,c,1,c,8,c,6,3
720,c,3,a,1,e,4,13
721,c,1,b,6,h,8,13
722,a,1,e,6,h,7,3
723,c,1,c,4,b,3,0
724,c,1,d,5,e,7,13
725,c,1,a,1,c,8,13
726,c,1,b,4,c,3,0
727,c,2,f,7,g,3,15
728,d,3,h,5,g,3,15
729,b,1,f,6,f,1,13
730,d,3,c,6,f,7,15
731,c,2,g,4,f,2,1
732,a,1,a,5,f,4,3
733,d,1,a,8,g,1,10
734,d,1,e,3,h,6,13
735,d,4,h,4,h,3,0
736,d,3,c,2,a,7,7
737,c,3,e,3,g,1,1
738,d,2,f,1,c,6,13
739,b,1,a,7,g,7,6
740,d,4,a,5,f,5,2
741,c,2,d,5,f,4,3
742,c,1,g,6,a,6,6
743,b,2,g,1,f,5,6
744,d,1,b,7,c,7,0
745,b,1,h,2,a,8,2
746,c,1,g,6,c,3,6
747,b,1,b,8,c,5,3
748,a,1,g,1,h,7,2
749,b,2,c,1,g,3,6
750,d,3,a,5,e,8,2
751,b,1,a,6,g,7,6
752,b,1,b,6,b,7,0
753,c,2,h,8,c,8,0
754,d,2,a,8,h,2,1
755,c,1,a,6,f,7,13
756,d,3,d,4,f,6,15
757,d,1,d,3,f,7,6
758,d,4,h,6,g,7,0
759,c,3,a,3,h,2,1
760,a,1,g,8,e,4,11
761,d,2,c,5,d,4,13
762,d,1,a,2,b,1,5
