,feature1,feature2,feature3,feature4,feature5,featrure6,target
763,b,2,b,3,g,1,1
764,c,1,f,5,f,8,13
765,d,3,g,1,g,8,2
766,b,2,h,1,g,1,0
767,c,2,h,8,b,6,13
768,c,1,h,3,a,6,13
769,d,1,b,4,b,8,6
770,d,1,b,6,b,4,6
771,b,2,c,2,e,2,2
772,b,1,h,8,c,4,3
773,d,4,d,7,e,1,1
774,d,3,h,3,b,5,15
775,b,1,f,8,e,7,3
776,c,2,c,7,f,7,0
777,c,1,b,2,g,7,6
778,c,1,d,6,b,8,13
779,a,1,b,5,d,1,6
780,c,2,d,7,a,5,12
781,c,1,a,1,f,8,13
782,d,1,d,2,c,3,0
783,b,2,e,5,g,7,13
784,d,3,a,7,b,6,0
785,d,1,e,3,b,5,13
786,c,2,c,1,h,3,2
787,c,1,f,8,g,1,2
788,d,3,d,5,c,8,1
789,c,1,b,2,g,5,3
790,c,1,b,6,h,4,6
791,b,1,b,7,b,5,3
792,d,1,g,8,g,5,6
793,a,1,f,6,f,1,13
794,c,3,f,4,e,5,0
795,c,2,h,8,d,4,6
796,d,2,f,7,e,4,3
797,d,3,c,1,d,5,15
798,d,3,c,4,d,6,15
799,d,4,g,1,h,1,1
800,d,2,d,7,h,1,10
801,d,2,a,3,c,7,15
802,c,3,e,8,f,2,2
803,c,1,d,6,h,5,6
804,b,2,a,2,h,2,1
805,d,3,e,3,h,2,10
806,c,2,f,3,g,6,2
807,c,2,h,3,a,6,2
808,d,4,h,2,e,1,10
809,d,2,d,8,h,6,15
810,c,1,g,1,b,3,13
811,d,3,c,4,f,8,15
812,c,1,a,3,b,7,13
813,c,3,h,1,e,5,15
814,d,1,f,3,d,3,0
815,d,3,c,6,d,8,2
816,d,2,f,1,e,7,13
817,d,2,d,3,d,8,2
818,a,1,d,4,f,3,11
819,b,1,h,4,b,5,3
820,c,2,e,5,h,5,15
821,d,2,d,4,h,6,2
822,c,3,g,7,h,3,2
823,c,1,h,1,c,4,6
824,c,1,b,4,g,3,6
825,c,2,f,2,f,6,13
826,d,3,g,5,g,2,1
827,d,2,c,5,g,2,1
828,d,2,c,1,g,5,13
829,d,3,f,2,a,7,4
830,b,1,f,1,h,6,15
831,c,3,e,3,h,2,1
832,d,1,g,1,a,7,2
833,a,1,h,1,g,5,3
834,c,1,e,3,c,8,13
835,d,3,a,5,d,8,2
836,c,1,h,8,c,8,6
837,c,1,b,6,e,4,3
838,d,3,h,2,g,6,15
839,c,2,c,8,g,5,13
840,c,1,d,8,b,8,12
841,b,1,h,4,g,2,2
842,c,2,d,4,g,1,1
843,b,1,h,5,g,6,0
844,d,2,f,4,f,8,13
845,d,3,a,4,d,7,2
846,c,1,c,7,a,7,0
847,d,2,c,3,h,6,2
848,d,4,c,5,h,2,1
849,c,2,a,3,e,7,13
850,d,4,e,5,f,1,1
851,c,1,g,8,c,4,6
852,b,1,a,5,g,8,15
853,d,1,f,3,a,5,2
854,d,2,d,5,f,5,15
855,d,4,a,2,f,1,4
856,b,2,f,8,e,1,12
857,d,3,d,4,a,3,4
858,d,2,b,4,d,4,13
859,c,2,b,6,g,7,13
860,c,2,e,6,f,4,13
861,d,2,b,3,d,5,13
862,c,1,e,5,g,8,15
863,d,2,h,8,a,4,1
864,c,3,g,7,h,8,7
865,b,2,g,3,g,1,1
866,d,2,g,3,a,8,7
867,d,1,h,2,g,6,6
868,c,2,g,7,d,8,2
869,c,2,h,3,b,7,15
870,d,3,c,1,g,6,15
871,d,2,d,8,b,4,2
872,c,1,c,7,b,8,0
873,d,1,d,8,a,6,15
874,b,1,a,5,d,1,2
875,a,1,g,5,e,4,0
876,c,1,d,8,c,5,6
877,b,1,d,1,f,3,3
878,d,1,a,7,b,7,0
879,b,1,f,7,g,1,15
880,d,3,f,5,a,3,4
881,b,1,b,8,d,4,3
882,d,1,d,7,c,7,0
883,c,2,b,5,f,3,13
884,a,1,e,8,f,3,6
885,d,1,h,8,g,4,6
886,c,2,h,7,c,8,13
887,c,1,h,3,g,2,0
888,d,4,e,1,h,3,7
889,b,2,d,2,e,2,0
890,d,2,c,7,h,4,2
891,d,2,e,6,a,3,9
892,b,1,e,3,b,5,13
893,d,3,e,4,a,2,4
894,a,1,b,1,h,3,3
895,d,3,c,7,e,7,13
896,d,4,b,2,e,2,7
897,d,3,b,5,h,5,0
898,b,1,c,8,a,6,6
899,a,1,g,4,c,1,2
900,c,2,b,6,h,1,7
901,d,2,h,1,g,1,0
902,d,1,g,1,f,1,2
903,d,2,d,5,b,8,2
904,a,1,f,4,g,7,3
905,d,2,e,4,a,3,4
906,c,1,f,6,b,7,13
907,a,1,e,4,g,2,13
908,b,1,a,4,f,3,6
909,c,2,b,2,a,1,14
910,d,2,g,2,g,1,10
911,d,2,f,6,h,1,4
912,d,1,g,2,c,4,6
913,d,4,b,7,h,3,7
914,c,3,e,6,g,2,2
915,d,1,b,6,a,1,10
916,d,4,h,5,f,4,2
917,d,3,a,6,a,3,7
918,d,1,g,2,h,2,0
919,d,2,g,2,a,3,9
920,c,3,d,2,b,1,0
921,d,2,g,3,h,6,2
922,c,3,a,3,h,1,4
923,b,1,d,2,e,7,6
924,b,2,h,3,e,2,0
925,c,2,f,6,d,4,3
926,d,2,g,7,a,5,1
927,b,1,g,2,g,5,3
928,c,2,e,8,g,5,15
929,b,2,b,4,d,1,7
930,d,2,b,6,h,8,2
931,c,2,f,8,h,1,12
932,c,3,b,8,h,1,1
933,d,4,d,8,c,2,1
934,a,1,h,2,c,2,0
935,d,1,b,6,g,4,6
936,a,1,f,8,d,3,3
937,b,1,c,1,c,7,3
938,b,1,h,3,h,1,7
939,d,1,e,6,c,8,6
940,d,1,e,6,a,2,4
941,d,2,h,8,e,7,13
942,d,2,g,1,f,2,9
943,d,4,h,5,g,4,0
944,a,1,g,5,e,2,3
945,d,2,a,4,b,2,9
946,b,2,c,2,h,7,7
947,d,2,a,4,g,2,10
948,d,1,f,4,a,4,0
949,d,1,g,4,h,5,0
950,d,4,h,7,h,4,2
951,b,1,h,8,h,7,6
952,c,3,g,3,d,1,1
953,b,1,f,5,b,4,0
954,d,1,h,8,b,6,6
955,c,2,a,1,a,5,2
956,d,1,b,1,f,6,6
957,d,1,c,7,g,2,6
958,d,2,h,8,f,7,13
959,d,1,d,6,b,7,0
960,b,1,f,6,e,7,13
961,d,3,a,2,e,5,15
962,c,1,b,7,d,4,3
963,b,1,f,4,a,7,2
964,c,2,d,1,f,8,13
965,c,2,h,4,a,8,2
966,d,4,b,2,f,6,2
967,c,2,a,2,h,6,15
968,d,2,f,2,d,7,13
969,c,2,f,2,g,2,0
970,d,4,a,4,h,3,1
971,d,3,d,6,e,6,0
972,c,2,g,8,f,3,6
973,c,2,g,7,b,5,13
974,d,2,b,5,b,4,13
975,d,4,a,3,g,6,2
976,b,2,h,2,h,5,13
977,a,1,e,6,e,3,3
978,c,1,c,5,a,5,2
979,d,1,g,5,b,6,0
980,d,2,c,4,h,2,10
981,d,1,a,6,g,4,6
982,c,1,f,8,f,6,3
983,d,4,f,6,h,5,7
984,d,1,c,4,b,1,5
985,c,1,g,8,g,6,6
986,d,3,b,8,e,7,13
987,d,1,c,6,d,6,0
988,d,3,e,2,g,2,10
989,c,1,b,5,a,1,8
990,c,1,g,6,d,4,3
991,b,2,c,5,g,3,13
992,c,2,c,5,f,7,13
993,d,4,d,3,f,5,2
994,d,1,d,4,f,8,15
995,c,1,e,4,h,5,13
996,c,3,f,6,a,1,16
997,d,2,g,1,d,4,6
998,c,1,f,4,e,3,0
999,d,3,d,6,g,4,12
1000,d,1,c,6,f,1,10
1001,b,2,a,8,h,1,7
1002,a,1,e,7,h,1,15
1003,d,1,g,5,c,7,6
1004,b,2,c,3,e,2,2
1005,d,3,b,5,h,4,7
1006,c,2,f,7,b,6,0
1007,d,4,g,3,c,2,1
1008,d,4,c,2,b,1,10
1009,b,1,g,8,b,6,6
1010,c,2,e,1,a,2,16
1011,b,1,b,5,b,7,13
1012,b,1,d,5,b,8,2
1013,a,1,c,8,g,4,11
1014,c,1,f,3,c,5,3
1015,b,2,g,1,f,4,6
1016,c,2,e,6,g,8,2
1017,d,3,e,8,c,6,2
1018,b,1,f,6,a,3,15
1019,c,1,d,3,d,5,3
1020,c,1,c,8,c,5,3
1021,d,4,c,5,b,1,10
1022,b,1,d,2,f,1,1
1023,d,2,f,7,e,7,0
1024,b,1,h,5,c,8,13
1025,d,1,h,2,a,2,0
1026,c,1,g,2,g,6,3
1027,d,2,f,7,b,1,4
1028,d,4,d,6,h,1,1
1029,b,2,a,8,g,1,7
1030,d,3,g,2,h,2,0
1031,d,2,a,7,c,8,2
1032,c,3,h,3,e,3,0
1033,c,3,h,7,a,1,16
1034,c,3,g,5,f,3,12
1035,a,1,b,2,e,2,7
1036,d,2,b,7,a,5,1
1037,d,3,g,4,h,5,0
1038,d,1,b,3,c,6,3
1039,d,3,e,6,b,4,2
1040,c,1,e,1,e,7,13
1041,d,4,f,8,g,1,1
1042,d,3,a,8,h,8,2
1043,d,2,b,3,a,4,0
1044,d,2,b,1,e,8,13
1045,c,3,e,8,g,2,2
1046,c,3,e,7,g,3,15
1047,c,2,f,4,h,4,2
1048,d,3,g,4,d,1,5
1049,d,3,a,4,h,8,7
1050,d,2,d,3,g,6,15
1051,b,2,g,1,h,8,2
1052,b,1,f,6,b,6,0
1053,b,1,h,7,h,3,3
1054,d,4,b,8,h,4,7
1055,c,2,e,1,e,2,0
1056,d,3,f,6,b,3,9
1057,d,4,h,2,f,6,2
1058,c,1,d,6,g,2,15
1059,b,1,c,1,f,2,3
1060,c,3,g,1,h,8,2
1061,d,3,c,3,c,6,15
1062,d,1,f,5,e,6,0
1063,d,2,f,5,d,8,2
1064,b,1,e,2,c,5,6
1065,d,2,d,3,b,3,0
1066,d,2,h,3,a,2,5
1067,c,1,g,7,f,7,0
1068,d,2,e,3,b,5,12
1069,b,2,b,4,h,3,13
1070,d,2,f,3,b,7,2
1071,b,1,f,3,a,5,15
1072,d,1,c,6,g,4,6
1073,d,1,c,2,b,3,6
1074,d,2,h,2,d,6,13
1075,d,3,f,7,a,5,12
1076,a,1,d,1,h,1,15
1077,d,1,g,4,b,4,13
1078,d,4,h,5,h,4,0
1079,d,3,g,1,a,4,12
1080,b,2,e,7,g,5,13
1081,b,1,c,8,b,4,2
1082,a,1,g,3,h,4,0
1083,a,1,g,5,g,7,11
1084,d,2,f,7,b,3,13
1085,b,2,d,6,f,1,15
1086,d,3,f,1,d,5,12
1087,a,1,f,5,f,6,0
1088,d,3,d,7,e,8,0
1089,d,1,f,5,h,6,13
1090,d,2,f,3,f,8,13
1091,b,2,f,1,f,6,13
1092,d,3,c,4,d,1,1
1093,d,2,f,4,d,6,13
1094,d,3,b,5,a,1,5
1095,d,1,a,1,h,4,6
1096,a,1,a,6,h,2,2
1097,b,1,g,6,e,1,2
1098,c,2,e,3,g,8,2
1099,d,3,b,5,f,3,7
1100,d,2,b,8,d,7,2
1101,d,4,f,8,f,5,7
1102,d,1,b,2,h,7,13
1103,a,1,h,6,h,4,3
1104,c,2,a,2,b,6,15
1105,b,2,a,7,h,7,13
1106,d,2,f,7,d,5,3
1107,b,2,d,4,e,1,1
1108,d,4,f,5,f,3,12
1109,d,1,h,6,g,2,6
1110,c,1,a,6,g,2,12
1111,c,2,b,6,g,1,7
1112,c,2,a,3,h,1,4
1113,d,2,g,6,c,5,13
1114,d,4,g,1,h,2,1
1115,b,1,e,6,f,6,0
1116,d,3,e,8,e,7,0
1117,d,4,b,2,g,3,2
1118,a,1,g,2,f,3,3
1119,c,2,f,4,e,4,0
1120,d,4,d,6,b,1,1
1121,c,1,a,8,f,1,7
1122,c,1,e,3,d,6,6
1123,d,3,c,2,g,8,2
1124,c,1,h,3,d,5,6
1125,c,2,h,8,e,7,13
1126,c,2,h,1,f,2,15
1127,d,3,c,3,d,8,2
1128,c,1,a,8,h,7,7
1129,d,3,g,4,g,3,0
1130,c,2,a,3,c,6,13
1131,d,2,e,7,d,7,0
1132,b,2,c,5,h,5,13
1133,c,3,c,7,e,2,2
1134,b,1,b,3,h,4,6
1135,d,1,g,5,c,8,6
1136,b,2,e,6,h,4,13
1137,a,1,a,8,c,2,13
1138,d,3,f,2,a,4,2
1139,d,1,c,8,g,1,10
1140,d,3,f,8,g,2,12
1141,c,1,g,1,d,8,6
1142,d,4,b,7,g,4,12
1143,c,1,h,8,d,5,6
1144,b,1,c,1,e,8,6
1145,d,1,d,5,f,3,3
1146,c,2,g,7,a,7,15
1147,d,2,e,7,d,4,6
1148,d,2,g,3,f,3,0
1149,c,2,a,7,h,7,15
1150,b,1,a,5,d,4,6
1151,c,1,a,7,b,3,13
1152,c,2,g,4,h,3,0
1153,b,1,b,2,c,4,3
1154,d,2,a,5,f,2,12
1155,d,3,g,2,e,7,15
1156,c,2,g,8,f,7,0
1157,d,1,b,5,h,3,13
1158,c,3,e,1,f,3,15
1159,c,1,b,3,a,6,9
1160,a,1,e,3,h,2,15
1161,a,1,a,2,h,2,15
1162,c,1,f,2,g,4,3
1163,c,1,d,2,c,4,15
1164,d,3,e,4,d,1,16
1165,d,3,b,6,b,5,0
1166,c,2,g,2,f,5,6
1167,c,1,b,7,g,6,3
1168,d,1,b,7,d,5,3
1169,b,1,h,4,e,3,6
1170,d,3,d,5,g,5,12
1171,c,3,c,1,h,2,2
1172,d,2,c,8,h,6,15
1173,d,3,d,5,d,1,1
1174,c,1,a,6,a,5,6
1175,c,2,c,3,b,8,1
1176,b,1,c,1,g,8,6
1177,d,1,h,8,b,3,13
1178,c,3,e,6,h,1,1
1179,d,2,b,3,f,8,15
1180,a,1,h,7,d,3,11
1181,d,3,d,4,b,7,7
1182,d,1,h,3,a,4,13
1183,d,3,g,1,f,8,2
1184,d,1,g,6,a,7,13
1185,b,1,h,8,b,7,6
1186,c,2,b,6,c,8,15
1187,b,1,c,4,b,5,0
1188,b,1,h,8,a,7,13
1189,d,4,c,6,g,1,7
1190,c,2,f,7,g,8,0
1191,c,1,f,2,c,7,2
1192,c,1,b,8,e,5,3
1193,d,1,h,7,c,7,6
1194,c,3,e,2,g,1,1
1195,c,2,d,7,f,8,12
1196,b,1,g,3,c,4,0
1197,b,1,b,5,d,7,13
1198,c,1,g,7,f,8,0
1199,a,1,f,8,g,4,11
1200,d,2,b,3,h,4,13
1201,b,1,e,1,h,6,13
1202,c,1,g,7,a,8,13
1203,b,2,c,2,g,2,1
1204,d,3,d,1,a,5,2
1205,c,3,e,3,f,1,1
1206,c,1,h,4,h,3,0
1207,a,1,c,6,h,4,3
1208,b,1,a,2,e,6,3
1209,c,2,e,5,g,6,15
1210,d,1,g,5,g,2,13
1211,a,1,g,6,g,2,6
1212,c,1,e,6,f,1,2
1213,b,2,a,3,h,2,1
1214,b,2,b,4,g,2,2
1215,b,1,c,4,c,8,6
1216,a,1,e,6,h,3,3
1217,b,1,g,7,c,4,3
1218,d,3,e,2,e,1,7
1219,c,3,g,3,f,2,0
1220,c,1,e,6,a,8,12
1221,c,1,g,1,b,7,13
1222,b,2,e,6,h,3,13
1223,c,3,c,2,c,1,7
1224,d,3,a,2,h,8,2
1225,c,2,g,4,a,8,9
1226,d,4,a,3,h,6,7
1227,c,2,g,8,f,6,13
1228,d,3,g,6,e,1,1
1229,d,1,d,8,g,3,6
1230,b,2,f,6,g,1,12
1231,c,2,g,4,g,3,0
1232,d,2,g,1,h,6,2
1233,d,1,h,5,f,6,6
1234,b,1,f,2,g,5,3
1235,c,1,d,5,c,4,0
1236,d,4,f,5,d,1,1
1237,b,1,f,8,a,3,15
1238,d,3,b,3,h,6,2
1239,d,1,e,8,e,4,3
1240,c,3,e,4,h,4,2
1241,c,3,b,1,g,1,0
1242,d,2,f,5,b,8,12
1243,b,2,d,2,f,6,6
1244,c,2,e,2,h,8,2
1245,c,1,e,8,f,5,15
1246,c,1,g,5,b,8,6
1247,a,1,c,7,c,1,6
1248,a,1,g,2,d,3,3
1249,c,2,a,8,g,6,13
1250,c,3,f,3,h,6,2
1251,c,2,f,4,h,6,2
1252,c,1,a,2,e,8,6
1253,d,4,g,2,a,1,14
1254,d,2,f,6,b,8,7
1255,d,4,a,5,f,3,7
1256,d,1,c,3,a,8,7
1257,d,1,h,1,h,4,15
1258,a,1,g,7,g,3,3
1259,c,1,d,1,e,8,6
1260,c,2,a,2,g,2,1
1261,d,1,a,7,e,6,6
1262,d,1,g,7,a,4,6
1263,d,1,b,5,h,8,2
1264,c,2,a,1,g,6,13
1265,d,1,h,2,a,4,13
1266,d,3,d,5,f,2,1
1267,d,3,g,1,c,5,15
1268,d,1,c,6,b,4,3
1269,a,1,g,6,e,5,3
1270,b,1,f,6,h,4,3
1271,b,2,b,3,h,7,13
1272,d,3,e,8,f,5,2
1273,b,1,d,5,d,3,3
1274,a,1,d,8,f,3,3
1275,c,2,d,5,h,2,7
1276,a,1,b,3,h,1,10
1277,c,1,d,1,a,3,15
1278,d,2,e,8,b,4,2
1279,c,3,f,3,e,5,13
1280,d,1,h,7,a,6,6
1281,c,1,g,3,d,7,6
1282,d,2,b,8,f,4,13
1283,d,1,h,7,a,3,15
1284,c,1,b,8,h,8,7
1285,c,2,f,7,c,4,3
1286,d,1,d,5,g,5,6
1287,d,4,b,7,g,2,12
1288,d,3,c,2,e,7,15
1289,b,1,a,8,g,4,6
1290,c,1,f,8,c,3,15
1291,c,3,d,8,h,1,1
1292,c,2,h,1,a,1,16
1293,d,3,h,2,e,6,15
1294,c,1,b,7,e,8,13
1295,d,1,a,2,b,5,6
1296,d,2,g,6,d,5,0
1297,c,1,h,8,a,3,15
1298,d,2,b,8,h,7,15
1299,c,2,a,4,e,3,13
1300,b,1,e,1,g,5,13
1301,c,2,b,4,g,8,15
1302,c,1,g,7,f,5,3
1303,b,2,g,5,e,5,0
1304,d,1,h,3,e,8,6
1305,c,3,g,4,g,3,0
1306,d,1,d,7,d,3,3
1307,d,2,e,6,e,8,2
1308,c,1,e,7,b,5,6
1309,c,1,h,7,e,2,13
1310,c,2,f,1,h,7,2
1311,c,2,f,4,e,6,13
1312,d,2,h,7,a,1,4
1313,c,1,c,4,d,4,0
1314,a,1,d,2,c,3,13
1315,d,4,a,1,c,2,7
1316,d,3,b,8,c,5,15
1317,d,2,h,2,b,1,5
1318,a,1,d,8,g,5,3
1319,c,1,f,1,a,8,2
1320,d,2,f,6,b,6,0
1321,c,1,e,4,e,1,1
1322,b,2,e,4,e,5,13
1323,c,2,d,2,c,5,15
1324,c,2,f,1,e,1,0
1325,a,1,h,6,h,2,13
1326,c,1,e,2,b,8,2
1327,c,1,h,7,h,8,13
1328,b,1,f,1,a,3,15
1329,a,1,b,1,g,7,6
1330,b,2,f,1,e,3,3
1331,d,1,g,7,a,3,6
1332,b,2,f,7,f,1,15
1333,c,1,d,8,g,7,13
1334,c,2,g,4,h,5,0
1335,c,3,d,6,g,6,0
1336,c,1,d,7,h,8,13
1337,b,1,c,6,f,1,12
1338,a,1,g,4,e,1,2
1339,d,1,c,5,b,5,0
1340,d,2,h,6,f,2,15
1341,c,1,d,8,d,6,6
1342,d,2,g,8,e,5,6
1343,b,1,g,5,f,8,6
1344,c,2,d,4,f,2,1
1345,b,1,f,6,g,4,3
1346,c,2,b,4,f,5,13
1347,c,1,g,2,d,6,6
1348,c,1,e,8,b,5,13
1349,d,1,c,7,g,1,10
1350,c,1,h,3,e,6,6
1351,c,3,d,8,e,2,2
1352,c,2,b,7,b,8,0
1353,d,3,e,4,c,5,2
1354,d,2,g,3,h,5,2
1355,d,4,e,1,g,5,2
1356,c,2,h,2,f,7,13
1357,d,2,e,6,a,8,2
1358,d,3,a,1,f,2,1
1359,c,2,b,4,e,8,15
1360,d,2,g,5,e,8,13
1361,c,1,f,6,a,4,15
1362,b,2,b,4,e,1,1
1363,c,1,d,2,d,5,3
1364,a,1,g,1,h,3,2
1365,d,2,g,1,d,7,13
1366,d,2,d,4,a,1,5
1367,b,1,h,6,f,4,3
1368,c,3,b,8,h,5,15
1369,d,3,g,1,e,7,15
1370,b,2,e,5,g,2,2
1371,c,1,f,5,c,8,6
1372,b,1,h,5,h,6,0
1373,c,3,g,8,e,3,13
1374,b,1,d,6,a,3,15
1375,c,1,d,4,g,2,1
1376,b,1,c,8,b,7,0
1377,d,2,f,5,a,1,4
1378,d,3,f,6,e,5,0
1379,d,1,e,2,h,7,15
1380,c,1,c,7,a,3,2
1381,d,3,h,6,g,2,12
1382,b,1,g,6,b,4,3
1383,d,3,g,8,a,5,1
1384,b,1,d,8,f,6,3
1385,d,3,b,3,g,8,2
1386,c,2,d,4,g,3,15
1387,d,3,e,6,f,1,1
1388,c,3,d,4,h,7,1
1389,d,1,a,4,a,5,13
1390,c,1,h,5,d,5,6
1391,c,3,c,7,h,6,15
1392,d,3,a,8,b,2,4
1393,c,2,c,7,g,5,6
1394,d,1,c,1,a,5,2
1395,c,3,a,7,g,5,13
1396,b,1,c,8,h,2,2
1397,a,1,f,2,f,6,11
1398,b,1,e,5,g,3,6
1399,b,2,g,8,f,3,6
1400,c,1,h,6,e,1,12
1401,b,1,g,3,c,7,6
1402,b,1,f,5,b,5,0
1403,c,1,g,3,c,3,0
1404,d,2,a,7,a,1,4
1405,b,1,c,3,b,7,6
1406,a,1,e,8,f,5,6
1407,d,3,e,2,g,3,12
1408,c,1,a,1,a,6,13
1409,c,1,b,1,b,5,6
1410,c,1,h,4,a,5,13
1411,c,1,c,4,g,2,1
1412,d,4,d,7,f,5,2
1413,a,1,f,3,h,3,2
1414,b,2,a,5,e,3,6
1415,d,1,b,8,c,6,6
1416,d,2,h,3,d,6,13
1417,d,1,f,4,b,1,4
1418,d,1,g,3,f,2,9
1419,b,2,h,8,g,5,6
1420,c,1,g,5,d,6,6
1421,d,2,g,2,g,4,6
1422,a,1,b,6,h,1,2
1423,d,3,g,3,f,8,2
1424,d,1,g,7,h,2,12
1425,d,3,d,4,e,1,10
1426,c,3,h,2,f,4,13
1427,c,2,f,8,a,1,8
1428,d,2,b,4,g,6,13
1429,d,1,e,4,g,3,13
1430,d,1,c,5,c,8,6
1431,d,3,e,5,d,7,2
1432,b,1,b,3,d,5,3
1433,d,1,e,7,d,4,3
1434,c,2,h,4,a,2,16
1435,c,3,c,8,f,1,1
1436,c,2,h,4,e,5,13
1437,c,3,a,5,g,6,15
1438,d,1,g,8,b,6,6
1439,b,1,f,5,e,1,2
1440,c,3,c,4,c,1,7
1441,c,2,a,7,f,2,2
1442,d,3,g,8,h,2,9
1443,c,3,e,5,g,2,7
1444,d,1,a,6,a,7,13
1445,b,2,c,4,f,3,6
1446,d,1,a,8,g,7,6
1447,d,2,f,1,h,8,2
1448,d,3,f,2,f,3,12
1449,c,1,a,1,c,4,6
1450,d,1,g,8,h,2,12
1451,c,1,a,8,e,5,6
1452,d,1,d,2,e,4,3
1453,d,1,g,3,g,6,6
1454,b,1,h,3,b,3,0
1455,c,3,g,6,c,1,16
1456,c,1,a,3,h,4,13
1457,d,1,b,6,d,3,3
1458,b,1,f,5,b,3,3
1459,a,1,e,1,f,5,6
1460,c,2,h,2,d,7,13
1461,d,1,d,2,f,6,3
1462,c,2,b,7,c,5,13
1463,d,2,f,2,a,3,4
1464,d,3,f,4,f,3,12
1465,d,2,b,7,a,3,12
1466,d,1,c,8,g,4,6
1467,d,4,h,5,f,6,0
1468,c,1,e,7,d,4,6
1469,a,1,h,3,d,4,11
1470,d,2,h,2,a,2,0
1471,d,4,d,8,f,3,2
1472,b,1,b,6,g,5,3
1473,c,2,h,2,h,1,0
1474,b,1,d,2,d,4,3
1475,d,2,b,8,a,2,10
1476,b,1,f,3,f,8,6
1477,c,1,a,2,d,6,6
1478,d,1,b,1,b,5,6
1479,b,1,c,1,c,5,3
1480,c,3,a,1,h,3,2
1481,c,1,e,7,a,2,2
1482,c,3,f,3,f,6,13
1483,d,3,d,2,f,8,2
1484,d,4,a,5,f,2,7
1485,d,1,b,3,c,7,6
1486,b,1,e,1,b,5,13
1487,b,1,a,3,d,3,6
1488,d,3,g,4,b,4,0
1489,b,2,f,2,d,4,3
1490,b,1,d,2,c,5,15
1491,d,1,b,2,b,4,6
1492,c,2,a,7,b,5,13
1493,d,2,g,2,b,8,2
1494,b,1,g,3,d,7,6
1495,d,4,g,6,d,1,1
1496,d,1,e,4,a,3,12
1497,d,4,c,6,e,2,12
1498,c,1,f,2,h,5,2
1499,d,3,c,1,c,6,15
